Date,Open,High,Low,Close,Volume
2024-12-23,408.37,414.9,408.08,411.46,17626011
2024-12-24,412.42,420.45,410.52,420.18,26681842
2024-12-25,421.28,426.85,419.88,425.43,19901782
2024-12-26,425.32,426.5,421.78,422.54,16891414
2024-12-27,422.515,424.81,416.0,418.01,24503321
2024-12-28,418.25,424.44,417.2,423.03,19401204
2024-12-29,421.64,429.325,418.21,425.2,21502185
2024-12-30,425.0,428.17,420.0,426.89,30246881
2024-12-31,419.82,422.8,413.64,415.0,28247644
2025-01-01,414.87,418.4037,412.1,415.76,24742013
2025-01-02,413.11,417.94,411.55,417.79,18133529
2025-01-03,416.87,417.29,410.58,415.49,19191655
2025-01-04,419.5,419.78,410.2887,412.87,20780162
2025-01-05,411.365,417.4,411.06,417.0,24814626
2025-01-06,418.38,421.08,414.85,418.79,27691090
2025-01-07,419.585,429.0414,418.85,427.99,23458889
2025-01-08,425.105,427.2299,422.02,422.99,18332444
2025-01-09,420.09,424.88,417.8,423.46,16271921
2025-01-10,421.57,433.0,421.31,430.98,20207223
2025-01-11,429.84,432.47,427.74,431.2,18301987
2025-01-12,433.03,439.67,432.63,437.42,26009429
2025-01-13,437.92,444.66,436.171,442.62,21697775
2025-01-14,442.3,446.1,441.7703,443.57,18821002
2025-01-15,442.6,448.33,440.5,446.02,19144388
2025-01-16,444.39,449.62,441.6,443.33,18469459
2025-01-17,444.05,450.35,444.05,448.99,19200208
2025-01-18,449.11,456.1648,449.11,449.56,20834779
2025-01-19,448.435,451.43,445.58,447.27,20177833
2025-01-20,447.27,452.18,445.28,451.59,23598834
2025-01-21,451.01,455.29,449.57,454.46,22733494
2025-01-22,451.32,452.65,437.02,437.39,24444545
2025-01-23,441.62,443.1834,436.32,437.03,22963681
2025-01-24,433.11,443.74,428.63,436.6,64263694
2025-01-25,436.74,437.65,432.83,435.25,19152519
2025-01-26,434.65,439.6,434.19,439.33,7164543
2025-01-27,439.08,440.94,436.63,438.11,8199927
2025-01-28,434.6,435.22,426.35,430.53,18117713
2025-01-29,426.06,427.55,421.9,424.83,13158703
2025-01-30,426.1,426.73,420.66,421.5,13246509
2025-01-31,425.53,426.07,414.85,418.58,16896469
2025-02-01,421.08,424.03,419.54,423.35,16662943
2025-02-02,428.0,434.32,425.4774,427.85,20573648
2025-02-03,429.0,430.65,420.8,422.37,18139065
2025-02-04,423.46,426.97,421.54,424.56,15054575
2025-02-05,424.63,424.71,415.02,418.95,20201132
2025-02-06,415.235,418.5,412.29,417.19,17604780
2025-02-07,417.81,419.74,410.72,415.67,16935856
2025-02-08,419.13,428.15,418.265,426.31,19637838
2025-02-09,428.695,429.49,424.39,424.58,15300023
2025-02-10,434.085,434.48,428.17,429.03,26197507
2025-02-11,430.2,430.8999,425.595,428.5,26085703
2025-02-12,437.56,447.27,436.0,446.2,27803811
2025-02-13,442.0,446.75,441.5048,446.71,18389270
2025-02-14,445.16,446.65,441.4,444.06,15549453
2025-02-15,424.01,435.2,423.5,434.56,35647805
2025-02-16,434.6,448.38,431.38,447.2,23491703
2025-02-17,446.69,446.88,440.4,442.33,23581370
2025-02-18,418.77,422.86,413.16,414.99,54586260
2025-02-19,418.98,420.69,414.91,415.06,34223388
2025-02-20,411.6,415.41,408.66,410.92,25679149
2025-02-21,412.685,413.9199,409.74,412.37,20532096
2025-02-22,412.35,413.827,410.4,413.29,16336188
2025-02-23,414.0,418.2,414.0,415.82,16309755
2025-02-24,416.48,418.65,408.1,409.75,22886844
2025-02-25,413.71,415.4624,410.92,412.22,20817919
2025-02-26,409.64,412.49,409.3,411.44,18140592
2025-02-27,407.21,410.75,404.3673,409.04,19121734
2025-02-28,407.0,411.0,406.36,410.54,23891731
2025-03-01,407.79,408.91,405.88,408.43,22758464
2025-03-02,408.0,410.597,406.5,409.64,21423051
2025-03-03,407.88,415.49,407.65,414.77,24114197
2025-03-04,415.29,419.31,412.54,416.13,23508728
2025-03-05,417.335,418.048,407.89,408.21,27524799
2025-03-06,408.51,409.37,399.32,404.0,26443656
2025-03-07,401.1,401.915,396.7,397.9,29387402
2025-03-08,398.01,403.6,394.245,399.73,19618954
2025-03-09,401.265,405.74,392.17,392.53,21127406
2025-03-10,392.655,397.63,386.57,396.99,32845658
2025-03-11,398.82,398.82,386.155,388.49,23007726
2025-03-12,383.4,392.58,381.0,388.61,29342923
2025-03-13,389.34,401.67,388.81,401.02,23433132
2025-03-14,394.28,402.15,392.6777,396.89,23304625
2025-03-15,392.32,394.8,385.54,393.31,22034087
2025-03-16,385.84,386.4,377.22,380.16,32569768
2025-03-17,379.0,386.0,376.91,380.45,30380177
2025-03-18,382.95,385.2165,378.9507,383.27,24253567
2025-03-19,383.155,385.32,377.45,378.77,20473017
2025-03-20,379.775,390.23,379.51,388.56,19952846
2025-03-21,386.7,392.705,385.57,388.7,22474272
2025-03-22,387.07,387.37,381.1,383.52,19486850
2025-03-23,385.525,389.68,384.0,387.82,19185532
2025-03-24,385.735,391.785,383.28,386.84,18470542
2025-03-25,383.215,391.74,382.8,391.26,39675928
2025-03-26,395.4,395.4,389.81,393.08,21004548
2025-03-27,393.915,396.36,392.64,395.16,15774968
2025-03-28,395.0,395.31,388.57,389.97,16132906
2025-03-29,390.13,392.24,387.395,390.58,13766761
2025-03-30,388.08,389.13,376.93,378.8,21632016
2025-03-31,372.535,377.07,367.24,375.39,35184676
2025-04-01,374.65,382.85,373.23,382.19,19689503
